batch_id,phase,dataset,topk,metric_name,query_count_run,phi_pb,phi_ref,qps,throughput_qps,avg_latency_ms,service_qps_equivalent,batch_time_per_query_ms,wall_qps,wall_sec,recall_mean,recall_p50,recall_p95,search_time_m,chunk_json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,4,50,664.8936170212766,664.8936170212766,40.616080000000004,24.620790583433948,1.504,0.31384552591970905,159.31404423713684,0.468,0.45,0.8,"{""decode_time_average(ms)"": ""6.047"", ""filter_time_average(ms)"": ""33.559"", ""incremental_graph_n_compute_l_average"": ""17673.680"", ""n_seen_item_average"": ""68797.680"", ""n_vq_score_linear_scan_average"": ""138236.900"", ""refine_time_average(ms)"": ""1.009"", ""retrieval_time_average(ms)"": ""1.504"", ""retrieval_time_query_average(ms)"": ""40.616"", ""retrieval_time_query_p5(ms)"": ""18.781"", ""retrieval_time_query_p50(ms)"": ""44.452"", ""retrieval_time_query_p95(ms)"": ""59.000""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_005.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,4,100,552.1811154058531,552.1811154058531,48.00827999999999,20.829740203148294,1.811,0.3138972499572202,159.28779244422913,0.5379999999999999,0.6,0.9,"{""decode_time_average(ms)"": ""11.747"", ""filter_time_average(ms)"": ""34.314"", ""incremental_graph_n_compute_l_average"": ""17673.680"", ""n_seen_item_average"": ""68797.680"", ""n_vq_score_linear_scan_average"": ""138236.900"", ""refine_time_average(ms)"": ""1.947"", ""retrieval_time_average(ms)"": ""1.811"", ""retrieval_time_query_average(ms)"": ""48.008"", ""retrieval_time_query_p5(ms)"": ""25.041"", ""retrieval_time_query_p50(ms)"": ""49.049"", ""retrieval_time_query_p95(ms)"": ""67.167""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_005.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,4,200,444.24700133274104,444.24700133274104,70.5034,14.183713125891801,2.251,0.30913655667585255,161.74081945419312,0.59,0.6,0.9,"{""decode_time_average(ms)"": ""20.080"", ""filter_time_average(ms)"": ""46.107"", ""incremental_graph_n_compute_l_average"": ""17673.680"", ""n_seen_item_average"": ""68797.680"", ""n_vq_score_linear_scan_average"": ""138236.900"", ""refine_time_average(ms)"": ""4.316"", ""retrieval_time_average(ms)"": ""2.251"", ""retrieval_time_query_average(ms)"": ""70.503"", ""retrieval_time_query_p5(ms)"": ""30.110"", ""retrieval_time_query_p50(ms)"": ""63.535"", ""retrieval_time_query_p95(ms)"": ""111.667""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_006.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,4,300,441.306266548985,441.306266548985,53.793060000000004,18.589758604548614,2.266,0.310792909440999,160.87883114814758,0.62,0.7,0.9549999999999997,"{""decode_time_average(ms)"": ""11.738"", ""filter_time_average(ms)"": ""35.765"", ""incremental_graph_n_compute_l_average"": ""17673.680"", ""n_seen_item_average"": ""68797.680"", ""n_vq_score_linear_scan_average"": ""138236.900"", ""refine_time_average(ms)"": ""6.290"", ""retrieval_time_average(ms)"": ""2.266"", ""retrieval_time_query_average(ms)"": ""53.793"", ""retrieval_time_query_p5(ms)"": ""28.685"", ""retrieval_time_query_p50(ms)"": ""59.242"", ""retrieval_time_query_p95(ms)"": ""76.634""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_006.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,4,400,461.68051708217916,461.68051708217916,60.152439999999984,16.62442953270059,2.166,0.3103625283941522,161.10192251205444,0.638,0.7,0.9549999999999997,"{""decode_time_average(ms)"": ""16.549"", ""filter_time_average(ms)"": ""32.858"", ""incremental_graph_n_compute_l_average"": ""17673.680"", ""n_seen_item_average"": ""68797.680"", ""n_vq_score_linear_scan_average"": ""138236.900"", ""refine_time_average(ms)"": ""10.745"", ""retrieval_time_average(ms)"": ""2.166"", ""retrieval_time_query_average(ms)"": ""60.153"", ""retrieval_time_query_p5(ms)"": ""30.117"", ""retrieval_time_query_p50(ms)"": ""67.205"", ""retrieval_time_query_p95(ms)"": ""77.113""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_006.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,4,600,398.72408293460927,398.72408293460927,69.3779,14.413811891106535,2.508,0.3101573425374498,161.20850014686584,0.6839999999999999,0.7,0.9549999999999997,"{""decode_time_average(ms)"": ""20.746"", ""filter_time_average(ms)"": ""33.317"", ""incremental_graph_n_compute_l_average"": ""17673.680"", ""n_seen_item_average"": ""68797.680"", ""n_vq_score_linear_scan_average"": ""138236.900"", ""refine_time_average(ms)"": ""15.315"", ""retrieval_time_average(ms)"": ""2.508"", ""retrieval_time_query_average(ms)"": ""69.378"", ""retrieval_time_query_p5(ms)"": ""36.800"", ""retrieval_time_query_p50(ms)"": ""78.062"", ""retrieval_time_query_p95(ms)"": ""88.775""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_006.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,10,494.80455220188026,494.80455220188026,59.13286,16.911071103274896,2.021,0.3129612630911427,159.76418137550354,0.32800000000000007,0.3,0.6549999999999997,"{""decode_time_average(ms)"": ""5.004"", ""filter_time_average(ms)"": ""53.852"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""0.276"", ""retrieval_time_average(ms)"": ""2.021"", ""retrieval_time_query_average(ms)"": ""59.133"", ""retrieval_time_query_p5(ms)"": ""30.948"", ""retrieval_time_query_p50(ms)"": ""62.352"", ""retrieval_time_query_p95(ms)"": ""84.948""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_007.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,20,559.2841163310962,559.2841163310962,47.14138,21.212785879412102,1.788,0.31180675185873497,160.3557322025299,0.392,0.4,0.7,"{""decode_time_average(ms)"": ""1.116"", ""filter_time_average(ms)"": ""45.667"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""0.359"", ""retrieval_time_average(ms)"": ""1.788"", ""retrieval_time_query_average(ms)"": ""47.141"", ""retrieval_time_query_p5(ms)"": ""27.217"", ""retrieval_time_query_p50(ms)"": ""48.872"", ""retrieval_time_query_p95(ms)"": ""67.191""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_007.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,50,441.5011037527594,441.5011037527594,54.53538,18.33672012554052,2.265,0.3123648183573242,160.06924295425415,0.504,0.5,0.8549999999999998,"{""decode_time_average(ms)"": ""4.888"", ""filter_time_average(ms)"": ""48.695"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""0.952"", ""retrieval_time_average(ms)"": ""2.265"", ""retrieval_time_query_average(ms)"": ""54.535"", ""retrieval_time_query_p5(ms)"": ""30.929"", ""retrieval_time_query_p50(ms)"": ""56.663"", ""retrieval_time_query_p95(ms)"": ""78.408""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_007.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,100,463.3920296570899,463.3920296570899,63.461539999999985,15.757575375573934,2.158,0.312061635029928,160.22475814819336,0.588,0.6,0.9,"{""decode_time_average(ms)"": ""9.967"", ""filter_time_average(ms)"": ""51.530"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""1.964"", ""retrieval_time_average(ms)"": ""2.158"", ""retrieval_time_query_average(ms)"": ""63.462"", ""retrieval_time_query_p5(ms)"": ""35.133"", ""retrieval_time_query_p50(ms)"": ""64.519"", ""retrieval_time_query_p95(ms)"": ""88.687""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_007.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,200,248.13895781637714,248.13895781637714,114.23126,8.754171143695691,4.03,0.3125310426677929,159.98410773277283,0.6359999999999999,0.7,0.9,"{""decode_time_average(ms)"": ""28.935"", ""filter_time_average(ms)"": ""81.207"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""4.089"", ""retrieval_time_average(ms)"": ""4.030"", ""retrieval_time_query_average(ms)"": ""114.231"", ""retrieval_time_query_p5(ms)"": ""45.449"", ""retrieval_time_query_p50(ms)"": ""103.221"", ""retrieval_time_query_p95(ms)"": ""198.197""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_008.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,300,384.31975403535745,384.31975403535745,63.951040000000006,15.636962276141247,2.602,0.3136114782681547,159.4329400062561,0.6799999999999998,0.7,0.9,"{""decode_time_average(ms)"": ""10.597"", ""filter_time_average(ms)"": ""46.804"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""6.550"", ""retrieval_time_average(ms)"": ""2.602"", ""retrieval_time_query_average(ms)"": ""63.951"", ""retrieval_time_query_p5(ms)"": ""38.623"", ""retrieval_time_query_p50(ms)"": ""66.806"", ""retrieval_time_query_p95(ms)"": ""81.521""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_008.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,400,329.27230819888047,329.27230819888047,87.21034000000002,11.466530230245631,3.037,0.3126464128694912,159.9250717163086,0.7120000000000001,0.8,0.9549999999999997,"{""decode_time_average(ms)"": ""26.540"", ""filter_time_average(ms)"": ""51.211"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""9.459"", ""retrieval_time_average(ms)"": ""3.037"", ""retrieval_time_query_average(ms)"": ""87.210"", ""retrieval_time_query_p5(ms)"": ""47.762"", ""retrieval_time_query_p50(ms)"": ""91.201"", ""retrieval_time_query_p95(ms)"": ""115.344""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_008.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,8,600,288.85037550548816,288.85037550548816,93.51107999999998,10.693919907672976,3.462,0.3122784423493187,160.11351799964905,0.732,0.8,1.0,"{""decode_time_average(ms)"": ""29.363"", ""filter_time_average(ms)"": ""49.570"", ""incremental_graph_n_compute_l_average"": ""20080.420"", ""n_seen_item_average"": ""123263.500"", ""n_vq_score_linear_scan_average"": ""269926.000"", ""refine_time_average(ms)"": ""14.578"", ""retrieval_time_average(ms)"": ""3.462"", ""retrieval_time_query_average(ms)"": ""93.511"", ""retrieval_time_query_p5(ms)"": ""49.743"", ""retrieval_time_query_p50(ms)"": ""100.141"", ""retrieval_time_query_p95(ms)"": ""120.391""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_008.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,10,301.9323671497585,301.9323671497585,90.1538,11.092155849226543,3.312,0.3146967178118761,158.88313150405884,0.344,0.35,0.7,"{""decode_time_average(ms)"": ""4.722"", ""filter_time_average(ms)"": ""85.161"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""0.271"", ""retrieval_time_average(ms)"": ""3.312"", ""retrieval_time_query_average(ms)"": ""90.154"", ""retrieval_time_query_p5(ms)"": ""54.342"", ""retrieval_time_query_p50(ms)"": ""95.773"", ""retrieval_time_query_p95(ms)"": ""126.998""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_009.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,20,321.13037893384717,321.13037893384717,75.6321,13.221899167152573,3.114,0.3143496527691636,159.05855011940002,0.428,0.4,0.7549999999999997,"{""decode_time_average(ms)"": ""1.122"", ""filter_time_average(ms)"": ""74.142"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""0.368"", ""retrieval_time_average(ms)"": ""3.114"", ""retrieval_time_query_average(ms)"": ""75.632"", ""retrieval_time_query_p5(ms)"": ""50.669"", ""retrieval_time_query_p50(ms)"": ""77.549"", ""retrieval_time_query_p95(ms)"": ""99.782""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_009.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,50,277.2387025228722,277.2387025228722,84.58121999999999,11.82295549768613,3.607,0.3144200662081685,159.02292943000793,0.5379999999999999,0.55,0.8,"{""decode_time_average(ms)"": ""4.947"", ""filter_time_average(ms)"": ""78.673"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""0.960"", ""retrieval_time_average(ms)"": ""3.607"", ""retrieval_time_query_average(ms)"": ""84.581"", ""retrieval_time_query_p5(ms)"": ""56.036"", ""retrieval_time_query_p50(ms)"": ""88.477"", ""retrieval_time_query_p95(ms)"": ""115.467""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_009.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,100,294.6375957572186,294.6375957572186,92.5567,10.80418813548884,3.394,0.31446574171056335,158.99983167648315,0.6120000000000001,0.6,0.9,"{""decode_time_average(ms)"": ""11.250"", ""filter_time_average(ms)"": ""79.270"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""2.037"", ""retrieval_time_average(ms)"": ""3.394"", ""retrieval_time_query_average(ms)"": ""92.557"", ""retrieval_time_query_p5(ms)"": ""58.028"", ""retrieval_time_query_p50(ms)"": ""97.211"", ""retrieval_time_query_p95(ms)"": ""121.437""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_009.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,200,247.46349913387772,247.46349913387772,127.73719999999999,7.82857303902074,4.041,0.308297263832529,162.18113446235657,0.6920000000000001,0.7,0.9549999999999997,"{""decode_time_average(ms)"": ""35.782"", ""filter_time_average(ms)"": ""87.623"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""4.332"", ""retrieval_time_average(ms)"": ""4.041"", ""retrieval_time_query_average(ms)"": ""127.737"", ""retrieval_time_query_p5(ms)"": ""76.133"", ""retrieval_time_query_p50(ms)"": ""104.446"", ""retrieval_time_query_p95(ms)"": ""195.497""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_010.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,300,281.214848143982,281.214848143982,88.90588,11.247849973477571,3.556,0.30900504542880386,161.80965566635132,0.716,0.75,1.0,"{""decode_time_average(ms)"": ""8.413"", ""filter_time_average(ms)"": ""74.956"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""5.537"", ""retrieval_time_average(ms)"": ""3.556"", ""retrieval_time_query_average(ms)"": ""88.906"", ""retrieval_time_query_p5(ms)"": ""62.407"", ""retrieval_time_query_p50(ms)"": ""93.484"", ""retrieval_time_query_p95(ms)"": ""111.106""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_010.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,400,247.5247524752475,247.5247524752475,109.19470000000001,9.157953636943917,4.04,0.30813916242767264,162.26434707641602,0.7319999999999998,0.8,1.0,"{""decode_time_average(ms)"": ""22.134"", ""filter_time_average(ms)"": ""78.734"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""8.327"", ""retrieval_time_average(ms)"": ""4.040"", ""retrieval_time_query_average(ms)"": ""109.195"", ""retrieval_time_query_p5(ms)"": ""66.978"", ""retrieval_time_query_p50(ms)"": ""121.147"", ""retrieval_time_query_p95(ms)"": ""139.235""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_010.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,16,600,237.30422401518746,237.30422401518746,112.78262000000001,8.866614377286146,4.214,0.3084750849266188,162.08764481544495,0.7559999999999999,0.8,1.0,"{""decode_time_average(ms)"": ""24.263"", ""filter_time_average(ms)"": ""76.946"", ""incremental_graph_n_compute_l_average"": ""24702.820"", ""n_seen_item_average"": ""217983.840"", ""n_vq_score_linear_scan_average"": ""524843.500"", ""refine_time_average(ms)"": ""11.573"", ""retrieval_time_average(ms)"": ""4.214"", ""retrieval_time_query_average(ms)"": ""112.783"", ""retrieval_time_query_p5(ms)"": ""73.680"", ""retrieval_time_query_p50(ms)"": ""119.092"", ""retrieval_time_query_p95(ms)"": ""140.049""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_010.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,10,175.13134851138355,175.13134851138355,148.10366000000002,6.75202760012818,5.71,0.3135754858670072,159.45123982429504,0.34800000000000003,0.3,0.6,"{""decode_time_average(ms)"": ""4.504"", ""filter_time_average(ms)"": ""143.352"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""0.247"", ""retrieval_time_average(ms)"": ""5.710"", ""retrieval_time_query_average(ms)"": ""148.104"", ""retrieval_time_query_p5(ms)"": ""99.068"", ""retrieval_time_query_p50(ms)"": ""155.326"", ""retrieval_time_query_p95(ms)"": ""195.335""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_011.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,20,186.08113137327877,186.08113137327877,130.17638,7.681885146906067,5.374,0.31399724806824686,159.23706436157227,0.45,0.4,0.7549999999999997,"{""decode_time_average(ms)"": ""1.113"", ""filter_time_average(ms)"": ""128.671"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""0.392"", ""retrieval_time_average(ms)"": ""5.374"", ""retrieval_time_query_average(ms)"": ""130.176"", ""retrieval_time_query_p5(ms)"": ""94.120"", ""retrieval_time_query_p50(ms)"": ""132.590"", ""retrieval_time_query_p95(ms)"": ""164.126""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_011.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,50,167.9261125104954,167.9261125104954,138.36812,7.227098265120607,5.955,0.31392389560652717,159.27427220344543,0.5660000000000001,0.6,0.9,"{""decode_time_average(ms)"": ""4.666"", ""filter_time_average(ms)"": ""132.712"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""0.990"", ""retrieval_time_average(ms)"": ""5.955"", ""retrieval_time_query_average(ms)"": ""138.368"", ""retrieval_time_query_p5(ms)"": ""95.853"", ""retrieval_time_query_p50(ms)"": ""144.450"", ""retrieval_time_query_p95(ms)"": ""177.919""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_011.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,100,171.9986240110079,171.9986240110079,147.73822,6.768729175158601,5.814,0.31360888154938116,159.4342601299286,0.6360000000000001,0.7,0.9,"{""decode_time_average(ms)"": ""10.687"", ""filter_time_average(ms)"": ""135.012"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""2.039"", ""retrieval_time_average(ms)"": ""5.814"", ""retrieval_time_query_average(ms)"": ""147.738"", ""retrieval_time_query_p5(ms)"": ""97.453"", ""retrieval_time_query_p50(ms)"": ""152.449"", ""retrieval_time_query_p95(ms)"": ""191.657""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_011.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,200,129.29919834497025,129.29919834497025,232.06468,4.30914346810553,7.734,0.29628121828222975,168.75858783721924,0.708,0.75,1.0,"{""decode_time_average(ms)"": ""35.230"", ""filter_time_average(ms)"": ""192.617"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""4.218"", ""retrieval_time_average(ms)"": ""7.734"", ""retrieval_time_query_average(ms)"": ""232.065"", ""retrieval_time_query_p5(ms)"": ""133.396"", ""retrieval_time_query_p50(ms)"": ""226.677"", ""retrieval_time_query_p95(ms)"": ""337.262""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_012.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,300,149.2537313432836,149.2537313432836,151.76654,6.589067656151349,6.7,0.29740354452414697,168.12173533439636,0.738,0.8,1.0,"{""decode_time_average(ms)"": ""8.885"", ""filter_time_average(ms)"": ""137.159"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""5.723"", ""retrieval_time_average(ms)"": ""6.700"", ""retrieval_time_query_average(ms)"": ""151.767"", ""retrieval_time_query_p5(ms)"": ""106.699"", ""retrieval_time_query_p50(ms)"": ""154.915"", ""retrieval_time_query_p95(ms)"": ""203.068""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_012.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,400,142.6126640045636,142.6126640045636,183.45426,5.45095000792023,7.012,0.2976628748054463,167.9752640724182,0.7499999999999999,0.8,1.0,"{""decode_time_average(ms)"": ""28.636"", ""filter_time_average(ms)"": ""145.363"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""9.455"", ""retrieval_time_average(ms)"": ""7.012"", ""retrieval_time_query_average(ms)"": ""183.454"", ""retrieval_time_query_p5(ms)"": ""111.297"", ""retrieval_time_query_p50(ms)"": ""196.493"", ""retrieval_time_query_p95(ms)"": ""230.316""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_012.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,32,600,134.4628210299852,134.4628210299852,187.8739,5.322719121708763,7.437,0.2970857834080465,168.30155730247498,0.78,0.8,1.0,"{""decode_time_average(ms)"": ""29.659"", ""filter_time_average(ms)"": ""143.412"", ""incremental_graph_n_compute_l_average"": ""33490.460"", ""n_seen_item_average"": ""383880.560"", ""n_vq_score_linear_scan_average"": ""1019530.000"", ""refine_time_average(ms)"": ""14.802"", ""retrieval_time_average(ms)"": ""7.437"", ""retrieval_time_query_average(ms)"": ""187.874"", ""retrieval_time_query_p5(ms)"": ""117.344"", ""retrieval_time_query_p50(ms)"": ""202.046"", ""retrieval_time_query_p95(ms)"": ""233.940""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_012.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,64,10,89.35751943526047,89.35751943526047,294.55002,3.3950091057539225,11.191,0.31450907307083265,158.97792553901672,0.34,0.3,0.7,"{""decode_time_average(ms)"": ""4.912"", ""filter_time_average(ms)"": ""289.250"", ""incremental_graph_n_compute_l_average"": ""50347.640"", ""n_seen_item_average"": ""667497.860"", ""n_vq_score_linear_scan_average"": ""1992297.800"", ""refine_time_average(ms)"": ""0.388"", ""retrieval_time_average(ms)"": ""11.191"", ""retrieval_time_query_average(ms)"": ""294.550"", ""retrieval_time_query_p5(ms)"": ""185.287"", ""retrieval_time_query_p50(ms)"": ""301.801"", ""retrieval_time_query_p95(ms)"": ""389.020""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_013.json
igp_val_20260424T111000Z_fix1,val,hotpot,10,recall@10,50,64,20,100.64412238325282,100.64412238325282,238.78393999999997,4.187886337749516,9.936,0.3148067601342405,158.82759308815002,0.43999999999999995,0.4,0.7549999999999997,"{""decode_time_average(ms)"": ""1.128"", ""filter_time_average(ms)"": ""237.262"", ""incremental_graph_n_compute_l_average"": ""50347.640"", ""n_seen_item_average"": ""667497.860"", ""n_vq_score_linear_scan_average"": ""1992297.800"", ""refine_time_average(ms)"": ""0.394"", ""retrieval_time_average(ms)"": ""9.936"", ""retrieval_time_query_average(ms)"": ""238.784"", ""retrieval_time_query_p5(ms)"": ""172.325"", ""retrieval_time_query_p50(ms)"": ""237.521"", ""retrieval_time_query_p95(ms)"": ""303.561""}",profiling/igp_paper_cpu/chunks/igp_val_20260424T111000Z_fix1/val/hotpot/igp_hotpot_top10_val_chunk_013.json
