implementation,dataset,batch_id,label,nprobe,k_rank_cluster,k_rank_all_tokens,itopk_size,overlap_chunks,index_source,index_path,queries,k,warmup,search_seconds,end_to_end_ms,qps,recall,avg_latency_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,stddev_ms,cpu_bind,omp_num_threads,trial_count,trial_batch_ids,trial_log_files,search_seconds_std,end_to_end_ms_std,qps_std,recall_std,avg_latency_ms_std,p50_ms_std,p90_ms_std,p95_ms_std,p99_ms_std,max_ms_std,stddev_ms_std,log_file
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10,i1,224,8000,800,288,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,15.369967,15369.953000,65.062667,0.974700,15.369333,15.161000,16.720000,17.236333,19.132667,119.518667,3.619667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679168_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679170_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679172_task1_config_chunk_001.log",0.068008,67.999871,0.287406,0.000000,0.068069,0.077929,0.172601,0.265304,0.927440,86.161534,2.472554,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10,j1,256,10000,1000,320,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,18.322200,18322.212000,54.590333,0.975500,18.321667,18.236667,20.073000,20.625000,21.790000,28.885667,1.395000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679168_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679170_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679172_task1_config_chunk_001.log",0.328955,328.915533,0.975619,0.000000,0.329051,0.283588,0.411902,0.564357,1.168503,8.243013,0.206419,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10,k1,384,28000,1800,448,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,34.900833,34900.807667,28.654667,0.977100,34.900333,34.488667,38.073333,39.272667,41.738333,189.415000,5.675000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679168_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679170_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679172_task1_config_chunk_001.log",0.334243,334.230895,0.274179,0.000000,0.334566,0.430796,0.522092,0.430304,0.293868,73.662171,1.957050,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10,l1,448,28000,2200,512,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,40.285033,40284.993667,24.826333,0.977200,40.284333,39.677333,44.258000,45.672667,49.553333,175.409000,6.952667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679168_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679170_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k10_20260425T203558Z_job28679172_task1_config_chunk_001.log",0.563959,563.962668,0.347788,0.000000,0.563812,0.316105,0.537171,0.724713,0.920394,115.654072,4.553472,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a1,16,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,2.098963,2098.964333,476.537667,0.535070,2.098333,2.067667,2.266333,2.333333,2.862333,9.944333,0.389000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.039647,39.644167,8.938314,0.000000,0.039526,0.011930,0.022502,0.027538,0.695148,10.808085,0.388961,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a2,24,1000,120,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,2.473820,2473.820000,404.484333,0.610680,2.473333,2.448000,2.727333,2.810000,3.007333,4.045667,0.209667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.075324,75.327177,12.387522,0.000000,0.075375,0.074505,0.118154,0.134904,0.167840,0.240654,0.040067,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a3,24,1200,150,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,2.630410,2630.410333,380.288000,0.653310,2.629667,2.607333,2.893333,2.973333,3.140333,4.171667,0.208667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.057365,57.367317,8.191854,0.000000,0.057501,0.052577,0.104978,0.106359,0.119249,0.134812,0.029771,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a4,32,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,2.473330,2473.329333,404.420667,0.585120,2.473000,2.456333,2.721000,2.799667,2.993667,4.252000,0.211667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.049622,49.622137,8.022168,0.000000,0.049427,0.038889,0.101385,0.114094,0.139102,0.433810,0.026502,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b1,48,1000,120,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,3.190083,3190.085000,314.040000,0.658660,3.190000,3.167000,3.525000,3.644000,3.913333,5.423000,0.282667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.168706,168.708005,16.136955,0.000000,0.168769,0.151433,0.246830,0.307439,0.389438,1.772124,0.095710,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b2,48,1500,150,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,3.622337,3622.338667,276.263333,0.723250,3.622000,3.601333,3.946333,4.049667,4.275000,5.201667,0.259667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.118177,118.179852,9.130315,0.000000,0.118013,0.114256,0.138298,0.124649,0.139173,0.212284,0.016073,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b3,64,1200,150,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,3.949157,3949.156000,253.291667,0.724510,3.948667,3.925333,4.312333,4.425667,4.723000,5.426000,0.287333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.081943,81.944844,5.267854,0.000000,0.082130,0.086581,0.079223,0.056889,0.139689,0.450754,0.020984,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b4,64,1800,180,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,4.424037,4424.038667,226.486000,0.776160,4.423667,4.338667,4.950333,5.386333,6.424667,9.104667,0.573000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.244672,244.674402,12.163442,0.000000,0.244443,0.112882,0.468007,1.006331,2.448920,5.563674,0.450333,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,c1,64,2400,240,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,4.842970,4842.966667,206.503000,0.823290,4.842667,4.806333,5.300000,5.448667,5.781667,16.675667,0.581667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.055362,55.361730,2.346050,0.000000,0.055293,0.073528,0.076315,0.077022,0.103520,15.023461,0.355402,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,c2,96,1800,200,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,5.377357,5377.356667,185.985000,0.806970,5.377000,5.337667,5.842000,6.014333,6.393333,8.825000,0.416333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.068202,68.200271,2.351910,0.000000,0.068169,0.066905,0.051884,0.047899,0.098399,1.168307,0.041187,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,c3,96,2400,250,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,5.901713,5901.710333,169.469333,0.844930,5.901333,5.843667,6.385333,6.579667,7.483667,16.199000,0.653667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.090435,90.433638,2.597066,0.000000,0.090500,0.060435,0.068981,0.084109,0.959054,12.939742,0.389544,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,d1,128,3000,300,150,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,7.645187,7645.186000,130.860667,0.882860,7.645000,7.587333,8.480333,8.711000,9.174667,10.928333,0.636667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.200347,200.345472,3.399903,0.000000,0.200360,0.187164,0.354650,0.343004,0.398879,1.531121,0.094854,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,e1,96,3200,320,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,6.822107,6822.106333,146.772333,0.877440,6.821667,6.760000,7.577667,7.846333,8.380667,16.293667,0.711000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.303620,303.622720,6.411354,0.000000,0.303523,0.321453,0.441357,0.493844,0.369156,10.592599,0.232265,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,e2,128,2400,250,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,7.206123,7206.121667,138.860667,0.858150,7.205667,7.167667,7.937000,8.164667,8.788667,10.847333,0.603333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.224346,224.343948,4.313939,0.000000,0.224268,0.245663,0.386932,0.402439,0.397816,2.875038,0.102929,
cpu_search_fast_dynamic,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,f1,128,4000,400,192,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,8.721107,8721.104667,114.853333,0.909710,8.720333,8.578333,9.570667,10.116667,12.723000,16.221667,0.946333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679192_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T203601Z_job28679194_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/hotpot/benchmark_k100_20260425T204314Z_job28679198_task1_config_chunk_001.log",0.427867,427.868404,5.781308,0.000000,0.427646,0.377047,0.522322,0.937011,2.949252,7.435384,0.429083,
